nombre,compatibilidad,stock,precio,url_imagen
Hotend Dual U1,Snapmaker U1,10,120.00,https://via.placeholder.com/500x500/E87A5D/FFFFFF?text=Hotend+U1
Placa PEI Texturizada,Elegoo Neptune 4,15,35.00,https://via.placeholder.com/500x500/0284C7/FFFFFF?text=Placa+PEI
Boquilla Acero Endurecido 0.4mm,Universal,50,15.00,https://via.placeholder.com/500x500/52525B/FFFFFF?text=Boquilla+0.4mm
Módulo AMS,Bambu Lab X1/P1,8,349.00,https://via.placeholder.com/500x500/3F3F46/FFFFFF?text=Modulo+AMS
Secador de Filamento S1,Sunlu,25,45.00,https://via.placeholder.com/500x500/18181B/FFFFFF?text=Secador+Sunlu
Kit de Limpieza,Universal,30,12.00,https://via.placeholder.com/500x500/60A5FA/FFFFFF?text=Kit+Limpieza
Adhesivo Magigoo 50ml,Universal,40,18.00,https://via.placeholder.com/500x500/B91C1C/FFFFFF?text=Adhesivo+Magigoo
Extrusor Sprite Direct Drive,Creality,10,85.00,https://via.placeholder.com/500x500/18181B/FFFFFF?text=Extrusor+Sprite
Filtro de Carbón Activo,Snapmaker,20,22.00,https://via.placeholder.com/500x500/E87A5D/FFFFFF?text=Filtro+Carbon
Termistor NTC 100K,Universal,100,5.00,https://via.placeholder.com/500x500/52525B/FFFFFF?text=Termistor
